date_time,temp,rain_1h,snow_1h,clouds_all,traffic_volume
2017-08-11 23:00:00,289.95,0.0,0,1,2272.0
2017-08-12 00:00:00,289.48,0.0,0,1,1532.0
2017-08-12 01:00:00,288.82,0.0,0,1,963.0
2017-08-12 02:00:00,288.22,0.0,0,40,638.0
2017-08-12 03:00:00,287.22,0.0,0,1,454.0
2017-08-12 04:00:00,286.43,0.0,0,1,449.0
2017-08-12 05:00:00,285.44,0.0,0,1,811.0
2017-08-12 06:00:00,285.02,0.0,0,1,1474.0
2017-08-12 07:00:00,284.82,0.0,0,1,1939.0
2017-08-12 08:00:00,286.55,0.0,0,1,2679.0
2017-08-12 09:00:00,290.15,0.0,0,5,3355.0
2017-08-12 10:00:00,292.86,0.0,0,1,3831.0
2017-08-12 11:00:00,295.02,0.0,0,1,4221.0
2017-08-12 12:00:00,296.48,0.0,0,1,4528.0
2017-08-12 13:00:00,297.51,0.0,0,1,4632.0
2017-08-12 14:00:00,298.08,0.0,0,40,4788.0
2017-08-12 15:00:00,298.15,0.0,0,40,4851.0
2017-08-12 16:00:00,298.94,0.0,0,75,4876.0
2017-08-12 17:00:00,298.62,0.0,0,75,4719.0
2017-08-12 18:00:00,298.35,0.0,0,75,4448.0
2017-08-12 19:00:00,297.75,0.0,0,75,3716.0
2017-08-12 20:00:00,295.65,0.0,0,75,3509.0
2017-08-12 21:00:00,293.35,0.0,0,75,3442.0
2017-08-12 22:00:00,291.69,0.0,0,75,3854.0
2017-08-12 23:00:00,290.49,0.0,0,1,2315.0
2017-08-13 00:00:00,290.02,0.0,0,1,1655.0
2017-08-13 01:00:00,288.89,0.0,0,1,982.0
2017-08-13 02:00:00,288.16,0.0,0,1,581.0
2017-08-13 03:00:00,287.89,0.0,0,1,437.0
2017-08-13 04:00:00,287.69,0.0,0,1,368.0
2017-08-13 05:00:00,287.69,0.0,0,1,512.0
2017-08-13 06:00:00,287.95,0.0,0,40,858.0
2017-08-13 07:00:00,288.66,0.0,0,1,1099.0
2017-08-13 08:00:00,289.22,0.0,0,40,1706.0
2017-08-13 09:00:00,290.01,0.0,0,40,2589.0
2017-08-13 10:00:00,290.72,0.0,0,90,3288.0
2017-08-13 11:00:00,292.07,0.0,0,75,3793.0
2017-08-13 12:00:00,293.35,0.0,0,75,4161.0
2017-08-13 13:00:00,293.86,0.0,0,75,4254.0
2017-08-13 14:00:00,293.86,0.0,0,75,4639.0
2017-08-13 15:00:00,293.65,0.0,0,75,4708.0
2017-08-13 16:00:00,292.95,0.0,0,40,4457.0
2017-08-13 17:00:00,292.99,0.0,0,90,4332.0
2017-08-13 18:00:00,293.79,0.0,0,90,4077.0
2017-08-13 19:00:00,293.68,0.0,0,90,3778.0
2017-08-13 20:00:00,293.15,0.0,0,75,2859.0
2017-08-13 21:00:00,292.08,0.0,0,90,2368.0
2017-08-13 22:00:00,291.94,0.0,0,90,1787.0
2017-08-13 23:00:00,291.65,0.0,0,90,1065.0
2017-08-14 00:00:00,290.61,0.0,0,90,599.0
2017-08-14 01:00:00,290.44,0.0,0,90,392.0
2017-08-14 02:00:00,290.02,0.0,0,90,277.0
2017-08-14 03:00:00,289.82,0.0,0,40,337.0
2017-08-14 04:00:00,289.72,0.0,0,90,873.0
2017-08-14 05:00:00,289.79,0.0,0,1,2866.0
2017-08-14 06:00:00,289.58,0.0,0,1,5655.0
2017-08-14 07:00:00,289.44,0.0,0,1,6670.0
2017-08-14 08:00:00,289.95,0.0,0,40,5970.0
2017-08-14 09:00:00,290.22,0.0,0,90,4570.0
2017-08-14 10:00:00,291.15,0.0,0,90,4246.0
2017-08-14 11:00:00,291.44,0.0,0,90,4518.0
2017-08-14 12:00:00,292.41,0.0,0,90,4782.0
2017-08-14 13:00:00,292.69,0.0,0,75,4757.0
2017-08-14 14:00:00,293.51,0.0,0,90,5011.0
2017-08-14 15:00:00,293.94,0.0,0,90,5490.0
2017-08-14 16:00:00,295.35,0.0,0,75,6419.0
2017-08-14 17:00:00,295.92,0.0,0,75,6031.0
2017-08-14 18:00:00,296.0,0.0,0,75,4230.0
2017-08-14 19:00:00,295.69,0.0,0,75,3266.0
2017-08-14 20:00:00,295.15,0.0,0,75,2802.0
2017-08-14 21:00:00,293.29,0.0,0,40,2441.0
2017-08-14 22:00:00,291.55,0.0,0,40,1647.0
2017-08-14 23:00:00,290.65,0.0,0,1,1045.0
2017-08-15 00:00:00,289.69,0.0,0,1,603.0
2017-08-15 01:00:00,288.95,0.0,0,1,410.0
2017-08-15 02:00:00,288.15,0.0,0,1,268.0
2017-08-15 03:00:00,287.82,0.0,0,1,376.0
2017-08-15 04:00:00,287.36,0.0,0,90,919.0
2017-08-15 05:00:00,286.96,0.0,0,1,2951.0
2017-08-15 06:00:00,287.29,0.0,0,1,5806.0
2017-08-15 07:00:00,286.82,0.0,0,1,6459.0
2017-08-15 08:00:00,287.48,0.0,0,20,6088.0
2017-08-15 09:00:00,288.82,0.0,0,90,4911.0
2017-08-15 10:00:00,290.28,0.0,0,75,4589.0
2017-08-15 11:00:00,291.69,0.0,0,1,4751.0
2017-08-15 12:00:00,293.86,0.0,0,75,5047.0
2017-08-15 13:00:00,295.23,0.0,0,1,4982.0
2017-08-15 14:00:00,296.36,0.0,0,75,5179.0
2017-08-15 15:00:00,297.32,0.0,0,1,5752.0
2017-08-15 16:00:00,297.84,0.0,0,1,6556.0
2017-08-15 17:00:00,297.57,0.0,0,1,6491.0
2017-08-15 18:00:00,296.77,0.0,0,1,4753.0
2017-08-15 19:00:00,296.15,0.0,0,90,3509.0
2017-08-15 20:00:00,295.0,0.0,0,90,3096.0
2017-08-15 21:00:00,293.69,0.0,0,90,2636.0
2017-08-15 22:00:00,292.69,0.0,0,5,1926.0
2017-08-15 23:00:00,291.87,0.0,0,1,1587.0
2017-08-16 00:00:00,291.51,0.0,0,1,665.0
2017-08-16 01:00:00,291.3,0.0,0,1,421.0
2017-08-16 02:00:00,291.08,0.0,0,1,298.0
2017-08-16 03:00:00,292.803,0.0,0,92,374.0
2017-08-16 04:00:00,279.765,0.0,0,1,839.0
2017-08-16 05:00:00,292.803,0.0,0,92,2963.0
2017-08-16 06:00:00,291.07,0.0,0,90,5523.0
2017-08-16 07:00:00,291.29,0.0,0,90,6094.0
2017-08-16 08:00:00,291.37,0.0,0,90,6165.0
2017-08-16 09:00:00,291.77,0.0,0,90,4977.0
2017-08-16 10:00:00,292.01,0.0,0,90,4389.0
2017-08-16 11:00:00,293.23,0.0,0,75,4742.0
2017-08-16 12:00:00,294.46,0.0,0,90,5053.0
2017-08-16 13:00:00,294.92,0.0,0,90,4857.0
2017-08-16 14:00:00,295.69,0.0,0,90,5304.0
2017-08-16 15:00:00,296.84,0.0,0,75,5699.0
2017-08-16 16:00:00,297.68,0.0,0,75,6729.0
2017-08-16 17:00:00,297.93,0.0,0,90,6235.0
2017-08-16 18:00:00,297.77,0.0,0,90,4644.0
2017-08-16 19:00:00,297.15,0.0,0,1,3517.0
2017-08-16 20:00:00,296.31,0.0,0,90,2685.0
2017-08-16 21:00:00,294.86,0.0,0,90,2281.0
2017-08-16 22:00:00,294.36,0.0,0,90,2039.0
2017-08-16 23:00:00,294.22,0.0,0,90,1368.0
2017-08-17 00:00:00,294.15,0.0,0,90,660.0
2017-08-17 01:00:00,293.79,0.0,0,90,404.0
2017-08-17 02:00:00,293.72,0.0,0,90,286.0
2017-08-17 03:00:00,293.38,0.0,0,90,311.0
2017-08-17 04:00:00,292.92,0.0,0,90,917.0
2017-08-17 05:00:00,292.53,0.0,0,90,2950.0
2017-08-17 06:00:00,292.15,0.0,0,40,5457.0
2017-08-17 07:00:00,291.79,0.0,0,90,6601.0
2017-08-17 08:00:00,291.94,0.0,0,90,5990.0
2017-08-17 09:00:00,292.61,0.0,0,90,5086.0
2017-08-17 10:00:00,292.79,0.0,0,90,4615.0
2017-08-17 11:00:00,292.15,0.0,0,90,5147.0
2017-08-17 12:00:00,292.0,0.0,0,90,5125.0
2017-08-17 13:00:00,291.57,0.0,0,90,4963.0
2017-08-17 14:00:00,293.15,0.0,0,90,5270.0
2017-08-17 15:00:00,294.77,0.0,0,90,5785.0
2017-08-17 16:00:00,295.01,0.0,0,90,6785.0
2017-08-17 17:00:00,295.65,0.0,0,90,6350.0
2017-08-17 18:00:00,295.23,0.0,0,90,4751.0
2017-08-17 19:00:00,295.07,0.0,0,90,3745.0
2017-08-17 20:00:00,294.69,0.0,0,90,3414.0
2017-08-17 21:00:00,293.86,0.0,0,75,2844.0
2017-08-17 22:00:00,292.94,0.0,0,40,2547.0
2017-08-17 23:00:00,291.94,0.0,0,40,1483.0
2017-08-18 00:00:00,290.58,0.0,0,1,817.0
2017-08-18 01:00:00,290.15,0.0,0,1,494.0
2017-08-18 02:00:00,289.22,0.0,0,1,341.0
2017-08-18 03:00:00,288.94,0.0,0,1,370.0
2017-08-18 04:00:00,288.58,0.0,0,1,881.0
2017-08-18 05:00:00,288.01,0.0,0,1,2783.0
2017-08-18 06:00:00,288.0,0.0,0,1,5156.0
2017-08-18 07:00:00,287.94,0.0,0,1,6180.0
2017-08-18 08:00:00,289.22,0.0,0,1,5440.0
2017-08-18 09:00:00,290.22,0.0,0,1,4757.0
2017-08-18 10:00:00,291.72,0.0,0,1,4562.0
2017-08-18 11:00:00,291.84,0.0,0,1,4837.0
2017-08-18 12:00:00,292.58,0.0,0,90,5094.0
2017-08-18 13:00:00,293.01,0.0,0,90,5104.0
2017-08-18 14:00:00,293.29,0.0,0,1,5611.0
2017-08-18 15:00:00,293.55,0.0,0,40,5810.0
2017-08-18 16:00:00,294.75,0.0,0,75,6201.0
2017-08-18 17:00:00,295.15,0.0,0,40,5500.0
2017-08-18 18:00:00,295.86,0.0,0,90,4575.0
2017-08-18 19:00:00,295.48,0.0,0,90,3714.0
2017-08-18 20:00:00,294.08,0.0,0,75,3214.0
2017-08-18 21:00:00,292.56,0.0,0,75,3838.0
2017-08-18 22:00:00,290.8,0.0,0,1,2990.0
2017-08-18 23:00:00,290.08,0.0,0,1,2054.0
2017-08-19 00:00:00,289.62,0.0,0,1,1406.0
2017-08-19 01:00:00,288.3,0.0,0,1,847.0
2017-08-19 02:00:00,288.02,0.0,0,1,541.0
2017-08-19 03:00:00,287.55,0.0,0,90,398.0
2017-08-19 04:00:00,286.65,0.0,0,1,395.0
2017-08-19 05:00:00,286.15,0.0,0,40,889.0
2017-08-19 06:00:00,285.86,0.0,0,1,1435.0
2017-08-19 07:00:00,285.72,0.0,0,1,1889.0
2017-08-19 08:00:00,287.61,0.0,0,20,2710.0
2017-08-19 09:00:00,289.55,0.0,0,1,3449.0
2017-08-19 10:00:00,291.89,0.0,0,90,3843.0
2017-08-19 11:00:00,294.15,0.0,0,5,4184.0
2017-08-19 12:00:00,295.79,0.0,0,1,4512.0
2017-08-19 13:00:00,296.58,0.0,0,1,4557.0
2017-08-19 14:00:00,297.72,0.0,0,40,4832.0
2017-08-19 15:00:00,298.58,0.0,0,1,4711.0
2017-08-19 16:00:00,299.15,0.0,0,5,4707.0
2017-08-19 17:00:00,299.29,0.0,0,40,4604.0
2017-08-19 18:00:00,299.22,0.0,0,1,4151.0
2017-08-19 19:00:00,298.75,0.0,0,20,4025.0
2017-08-19 20:00:00,297.22,0.0,0,20,3828.0
2017-08-19 21:00:00,295.3,0.0,0,5,3515.0
2017-08-19 22:00:00,293.62,0.0,0,1,3358.0
2017-08-19 23:00:00,292.58,0.0,0,1,4072.0
2017-08-20 00:00:00,292.23,0.0,0,1,2352.0
2017-08-20 01:00:00,291.75,0.0,0,1,1259.0
2017-08-20 02:00:00,291.8,0.0,0,1,879.0
2017-08-20 03:00:00,291.15,0.0,0,1,532.0
2017-08-20 04:00:00,291.15,0.0,0,1,401.0
2017-08-20 05:00:00,291.15,0.0,0,1,603.0
2017-08-20 06:00:00,291.02,0.0,0,1,972.0
2017-08-20 07:00:00,291.51,0.0,0,90,1255.0
2017-08-20 08:00:00,291.86,0.0,0,75,1929.0
2017-08-20 09:00:00,293.08,0.0,0,40,2712.0
2017-08-20 10:00:00,295.65,0.0,0,90,3540.0
2017-08-20 11:00:00,297.28,0.0,0,1,4055.0
2017-08-20 12:00:00,298.86,0.0,0,1,4452.0
2017-08-20 13:00:00,299.95,0.0,0,1,4448.0
2017-08-20 14:00:00,300.51,0.0,0,40,4586.0
2017-08-20 15:00:00,301.02,0.0,0,40,4392.0
2017-08-20 16:00:00,301.29,0.0,0,1,4401.0
2017-08-20 17:00:00,301.15,0.0,0,75,4258.0
2017-08-20 18:00:00,300.58,0.0,0,90,3838.0
2017-08-20 19:00:00,299.22,0.0,0,75,3331.0
2017-08-20 20:00:00,298.02,0.0,0,75,3275.0
2017-08-20 21:00:00,296.42,0.0,0,75,2659.0
2017-08-20 22:00:00,295.08,0.0,0,40,1792.0
2017-08-20 23:00:00,293.69,0.0,0,1,1152.0
2017-08-21 00:00:00,292.75,0.0,0,1,620.0
2017-08-21 01:00:00,292.02,0.0,0,1,388.0
2017-08-21 02:00:00,291.29,0.0,0,1,268.0
2017-08-21 03:00:00,290.82,0.0,0,40,348.0
2017-08-21 04:00:00,290.69,0.0,0,75,833.0
2017-08-21 05:00:00,290.96,0.0,0,1,2855.0
2017-08-21 06:00:00,290.86,0.0,0,1,5454.0
2017-08-21 07:00:00,290.87,0.0,0,75,6844.0
2017-08-21 08:00:00,291.15,0.0,0,90,5713.0
2017-08-21 09:00:00,291.95,0.0,0,40,4617.0
2017-08-21 10:00:00,294.01,0.0,0,75,4298.0
2017-08-21 11:00:00,296.3,0.0,0,75,4509.0
2017-08-21 12:00:00,297.86,0.0,0,75,4648.0
2017-08-21 13:00:00,297.8,0.0,0,90,4930.0
2017-08-21 14:00:00,296.02,0.0,0,90,5145.0
2017-08-21 15:00:00,295.55,0.0,0,90,5352.0
2017-08-21 16:00:00,294.88,0.0,0,90,6074.0
2017-08-21 17:00:00,294.86,0.0,0,90,5995.0
2017-08-21 18:00:00,294.29,0.0,0,1,4236.0
2017-08-21 19:00:00,293.86,0.0,0,75,3110.0
2017-08-21 20:00:00,294.08,0.0,0,90,2640.0
2017-08-21 21:00:00,293.79,0.0,0,40,2579.0
2017-08-21 22:00:00,293.5,0.0,0,90,1754.0
2017-08-21 23:00:00,293.35,0.0,0,90,2962.0
2017-08-22 00:00:00,293.29,0.0,0,1,1011.0
2017-08-22 01:00:00,292.72,0.0,0,1,496.0
2017-08-22 02:00:00,291.93,0.0,0,75,330.0
2017-08-22 03:00:00,291.15,0.0,0,1,390.0
2017-08-22 04:00:00,290.36,0.0,0,1,917.0
2017-08-22 05:00:00,289.75,0.0,0,1,3005.0
2017-08-22 06:00:00,289.15,0.0,0,1,5752.0
2017-08-22 07:00:00,288.01,0.0,0,1,6345.0
2017-08-22 08:00:00,288.35,0.0,0,1,5760.0
2017-08-22 09:00:00,289.42,0.0,0,1,5257.0
2017-08-22 10:00:00,290.79,0.0,0,40,4475.0
2017-08-22 11:00:00,292.15,0.0,0,1,4690.0
2017-08-22 12:00:00,293.55,0.0,0,20,4940.0
2017-08-22 13:00:00,294.79,0.0,0,1,4891.0
2017-08-22 14:00:00,296.08,0.0,0,75,5094.0
2017-08-22 15:00:00,296.28,0.0,0,75,5720.0
2017-08-22 16:00:00,296.02,0.0,0,75,6537.0
2017-08-22 17:00:00,296.29,0.0,0,40,6282.0
2017-08-22 18:00:00,295.75,0.0,0,40,4576.0
2017-08-22 19:00:00,295.37,0.0,0,40,3448.0
2017-08-22 20:00:00,293.82,0.0,0,5,3234.0
2017-08-22 21:00:00,292.08,0.0,0,5,3942.0
2017-08-22 22:00:00,290.28,0.0,0,5,2271.0
2017-08-22 23:00:00,289.49,0.0,0,1,1172.0
2017-08-23 00:00:00,288.75,0.0,0,1,656.0
2017-08-23 01:00:00,288.22,0.0,0,1,428.0
2017-08-23 02:00:00,287.56,0.0,0,1,295.0
2017-08-23 03:00:00,286.62,0.0,0,1,372.0
2017-08-23 04:00:00,285.96,0.0,0,1,906.0
2017-08-23 05:00:00,285.15,0.0,0,1,3127.0
2017-08-23 06:00:00,284.58,0.0,0,1,5829.0
2017-08-23 07:00:00,284.58,0.0,0,5,6452.0
2017-08-23 08:00:00,285.55,0.0,0,5,6180.0
2017-08-23 09:00:00,288.36,0.0,0,1,5429.0
2017-08-23 10:00:00,290.65,0.0,0,5,4657.0
2017-08-23 11:00:00,292.15,0.0,0,1,4766.0
2017-08-23 12:00:00,294.0,0.0,0,1,4994.0
2017-08-23 13:00:00,294.72,0.0,0,1,4968.0
2017-08-23 14:00:00,295.77,0.0,0,40,5338.0
2017-08-23 15:00:00,296.29,0.0,0,40,5871.0
2017-08-23 16:00:00,296.69,0.0,0,40,6789.0
2017-08-23 17:00:00,296.48,0.0,0,20,6479.0
2017-08-23 18:00:00,296.55,0.0,0,40,4678.0
2017-08-23 19:00:00,295.95,0.0,0,5,3604.0
2017-08-23 20:00:00,294.65,0.0,0,1,3429.0
2017-08-23 21:00:00,291.82,0.0,0,5,3175.0
2017-08-23 22:00:00,290.42,0.0,0,40,1929.0
2017-08-23 23:00:00,290.37,0.0,0,1,1157.0
2017-08-24 00:00:00,289.69,0.0,0,90,657.0
2017-08-24 01:00:00,289.28,0.0,0,90,472.0
2017-08-24 02:00:00,288.95,0.0,0,90,278.0
2017-08-24 03:00:00,288.42,0.0,0,90,342.0
2017-08-24 04:00:00,288.02,0.0,0,75,944.0
2017-08-24 05:00:00,288.01,0.0,0,75,3165.0
2017-08-24 06:00:00,287.51,0.0,0,75,5801.0
2017-08-24 07:00:00,286.51,0.0,0,40,6821.0
2017-08-24 08:00:00,286.88,0.0,0,75,6266.0
2017-08-24 09:00:00,288.22,0.0,0,40,5825.0
2017-08-24 10:00:00,289.93,0.0,0,20,4708.0
2017-08-24 11:00:00,291.07,0.0,0,5,4909.0
2017-08-24 12:00:00,292.48,0.0,0,5,5148.0
2017-08-24 13:00:00,293.43,0.0,0,20,5186.0
2017-08-24 14:00:00,294.36,0.0,0,5,5369.0
2017-08-24 15:00:00,295.08,0.0,0,1,5979.0
2017-08-24 16:00:00,295.21,0.0,0,40,6724.0
2017-08-24 17:00:00,295.28,0.0,0,40,6124.0
2017-08-24 18:00:00,294.79,0.0,0,75,4791.0
2017-08-24 19:00:00,294.02,0.0,0,1,3728.0
2017-08-24 20:00:00,292.68,0.0,0,90,3362.0
2017-08-24 21:00:00,291.42,0.0,0,90,3168.0
2017-08-24 22:00:00,291.23,0.0,0,75,2227.0
2017-08-24 23:00:00,290.09,0.0,0,75,1423.0
2017-08-25 00:00:00,289.79,0.0,0,90,794.0
2017-08-25 01:00:00,289.01,0.0,0,75,455.0
2017-08-25 02:00:00,288.81,0.0,0,40,310.0
2017-08-25 03:00:00,288.75,0.0,0,1,373.0
2017-08-25 04:00:00,288.94,0.0,0,75,864.0
2017-08-25 05:00:00,289.22,0.0,0,90,2948.0
2017-08-25 06:00:00,288.72,0.0,0,90,5094.0
2017-08-25 07:00:00,288.65,0.0,0,90,6000.0
2017-08-25 08:00:00,287.95,0.0,0,90,5842.0
2017-08-25 09:00:00,287.82,0.0,0,90,5316.0
2017-08-25 10:00:00,288.41,0.0,0,90,5019.0
2017-08-25 11:00:00,289.74,0.0,0,90,4501.0
2017-08-25 12:00:00,291.14,0.0,0,75,4521.0
2017-08-25 13:00:00,292.43,0.0,0,90,5283.0
2017-08-25 14:00:00,293.29,0.0,0,75,5661.0
2017-08-25 15:00:00,293.72,0.0,0,75,6032.0
2017-08-25 16:00:00,294.07,0.0,0,90,6461.0
2017-08-25 17:00:00,293.41,0.0,0,75,5531.0
2017-08-25 18:00:00,293.69,0.0,0,75,4602.0
2017-08-25 19:00:00,292.8,0.0,0,90,3715.0
2017-08-25 20:00:00,292.15,0.0,0,90,3353.0
2017-08-25 21:00:00,291.51,0.0,0,90,3008.0
2017-08-25 22:00:00,291.29,0.0,0,90,2863.0
2017-08-25 23:00:00,290.79,0.0,0,90,3047.0
2017-08-26 00:00:00,290.09,0.0,0,75,1507.0
2017-08-26 01:00:00,289.65,0.0,0,90,758.0
2017-08-26 02:00:00,289.48,0.0,0,90,511.0
2017-08-26 03:00:00,289.42,0.0,0,90,381.0
2017-08-26 04:00:00,289.22,0.0,0,90,424.0
2017-08-26 05:00:00,289.02,0.0,0,90,858.0
2017-08-26 06:00:00,288.86,0.0,0,90,1531.0
2017-08-26 07:00:00,288.87,0.0,0,90,2249.0
2017-08-26 08:00:00,288.94,0.0,0,90,3029.0
2017-08-26 09:00:00,289.01,0.0,0,75,3690.0
2017-08-26 10:00:00,289.36,0.0,0,90,4138.0
2017-08-26 11:00:00,289.95,0.0,0,90,4507.0
2017-08-26 12:00:00,291.21,0.0,0,90,4824.0
2017-08-26 13:00:00,291.55,0.0,0,90,4740.0
2017-08-26 14:00:00,292.15,0.0,0,90,4511.0
2017-08-26 15:00:00,291.94,0.0,0,90,4338.0
2017-08-26 16:00:00,291.62,0.0,0,90,4560.0
2017-08-26 17:00:00,291.72,0.0,0,90,4371.0
2017-08-26 18:00:00,291.72,0.0,0,90,3845.0
2017-08-26 19:00:00,291.79,0.0,0,90,3472.0
2017-08-26 20:00:00,291.65,0.0,0,90,3150.0
2017-08-26 21:00:00,291.79,0.0,0,90,2912.0
2017-08-26 22:00:00,291.65,0.0,0,75,2455.0
2017-08-26 23:00:00,291.35,0.0,0,75,2810.0
2017-08-27 00:00:00,291.29,0.0,0,90,2169.0
2017-08-27 01:00:00,291.15,0.0,0,90,1209.0
2017-08-27 02:00:00,291.08,0.0,0,90,634.0
2017-08-27 03:00:00,291.01,0.0,0,75,423.0
2017-08-27 04:00:00,290.55,0.0,0,40,356.0
2017-08-27 05:00:00,290.55,0.0,0,75,562.0
2017-08-27 06:00:00,290.48,0.0,0,90,1127.0
2017-08-27 07:00:00,290.35,0.0,0,90,1665.0
2017-08-27 08:00:00,290.51,0.0,0,90,2480.0
2017-08-27 09:00:00,291.15,0.0,0,90,3527.0
2017-08-27 10:00:00,291.36,0.0,0,90,4015.0
2017-08-27 11:00:00,292.54,0.0,0,75,4320.0
2017-08-27 12:00:00,294.58,0.0,0,75,4729.0
2017-08-27 13:00:00,294.55,0.0,0,75,4917.0
2017-08-27 14:00:00,295.01,0.0,0,90,4958.0
2017-08-27 15:00:00,295.15,0.0,0,90,4621.0
2017-08-27 16:00:00,295.0,0.0,0,90,4709.0
2017-08-27 17:00:00,294.35,0.0,0,90,4730.0
2017-08-27 18:00:00,293.42,0.0,0,90,4192.0
2017-08-27 19:00:00,292.58,0.0,0,75,3035.0
2017-08-27 20:00:00,291.86,0.0,0,75,2689.0
2017-08-27 21:00:00,291.29,0.0,0,90,2394.0
2017-08-27 22:00:00,291.22,0.0,0,90,1876.0
2017-08-27 23:00:00,291.0,0.0,0,75,1195.0
2017-08-28 00:00:00,290.58,0.0,0,90,630.0
2017-08-28 01:00:00,290.35,0.0,0,1,400.0
2017-08-28 02:00:00,290.08,0.0,0,90,260.0
2017-08-28 03:00:00,289.88,0.0,0,90,321.0
2017-08-28 04:00:00,289.55,0.0,0,1,874.0
2017-08-28 05:00:00,289.35,0.0,0,90,3075.0
2017-08-28 06:00:00,289.43,0.0,0,90,5600.0
2017-08-28 07:00:00,289.14,0.0,0,90,6691.0
2017-08-28 08:00:00,289.41,0.0,0,75,6340.0
2017-08-28 09:00:00,290.0,0.0,0,75,5419.0
2017-08-28 10:00:00,290.48,0.0,0,90,4682.0
2017-08-28 11:00:00,291.22,0.0,0,90,4663.0
2017-08-28 12:00:00,291.94,0.0,0,90,4992.0
2017-08-28 13:00:00,292.55,0.0,0,90,5038.0
2017-08-28 14:00:00,293.48,0.0,0,90,5313.0
2017-08-28 15:00:00,294.51,0.0,0,75,5826.0
2017-08-28 16:00:00,295.14,0.0,0,75,6666.0
2017-08-28 17:00:00,295.22,0.0,0,40,6096.0
2017-08-28 18:00:00,296.0,0.0,0,40,4265.0
2017-08-28 19:00:00,295.72,0.0,0,40,3268.0
2017-08-28 20:00:00,294.16,0.0,0,20,3105.0
2017-08-28 21:00:00,292.15,0.0,0,40,2718.0
2017-08-28 22:00:00,290.35,0.0,0,5,1728.0
2017-08-28 23:00:00,289.08,0.0,0,1,1136.0
2017-08-29 00:00:00,288.07,0.0,0,1,651.0
2017-08-29 01:00:00,287.43,0.0,0,1,374.0
2017-08-29 02:00:00,287.29,0.0,0,1,252.0
2017-08-29 03:00:00,286.6,0.0,0,1,337.0
2017-08-29 04:00:00,286.15,0.0,0,1,916.0
2017-08-29 05:00:00,285.65,0.0,0,1,3127.0
2017-08-29 06:00:00,285.73,0.0,0,1,5964.0
2017-08-29 07:00:00,285.68,0.0,0,1,6530.0
2017-08-29 08:00:00,286.65,0.0,0,40,6259.0
2017-08-29 09:00:00,289.36,0.0,0,40,5783.0
2017-08-29 10:00:00,291.64,0.0,0,40,4991.0
2017-08-29 11:00:00,294.07,0.0,0,40,5078.0
2017-08-29 12:00:00,295.61,0.0,0,40,5237.0
2017-08-29 13:00:00,296.08,0.0,0,40,5119.0
2017-08-29 14:00:00,296.93,0.0,0,40,5386.0
2017-08-29 15:00:00,297.75,0.0,0,75,5977.0
2017-08-29 16:00:00,298.35,0.0,0,75,6884.0
2017-08-29 17:00:00,298.79,0.0,0,40,6454.0
2017-08-29 18:00:00,298.15,0.0,0,20,5000.0
2017-08-29 19:00:00,297.82,0.0,0,40,3470.0
2017-08-29 20:00:00,296.51,0.0,0,1,3398.0
2017-08-29 21:00:00,294.02,0.0,0,5,2904.0
2017-08-29 22:00:00,292.84,0.0,0,5,2051.0
2017-08-29 23:00:00,292.3,0.0,0,40,1223.0
2017-08-30 00:00:00,291.72,0.0,0,1,664.0
2017-08-30 01:00:00,291.37,0.0,0,1,374.0
2017-08-30 02:00:00,290.87,0.0,0,1,270.0
2017-08-30 03:00:00,289.75,0.0,0,1,349.0
2017-08-30 04:00:00,289.88,0.0,0,1,879.0
2017-08-30 05:00:00,289.75,0.0,0,1,3135.0
2017-08-30 06:00:00,289.42,0.0,0,1,6003.0
2017-08-30 07:00:00,289.54,0.0,0,5,6391.0
2017-08-30 08:00:00,289.94,0.0,0,5,6079.0
2017-08-30 09:00:00,292.0,0.0,0,1,5793.0
2017-08-30 10:00:00,294.72,0.0,0,1,4898.0
2017-08-30 11:00:00,296.57,0.0,0,40,5189.0
2017-08-30 12:00:00,298.15,0.0,0,1,5005.0
2017-08-30 13:00:00,299.61,0.0,0,20,5038.0
2017-08-30 14:00:00,300.14,0.0,0,20,5661.0
2017-08-30 15:00:00,299.72,0.0,0,90,6265.0
2017-08-30 16:00:00,299.08,0.0,0,40,6799.0
2017-08-30 17:00:00,298.42,0.0,0,75,6281.0
2017-08-30 18:00:00,297.22,0.0,0,40,4971.0
2017-08-30 19:00:00,296.08,0.0,0,75,3705.0
2017-08-30 20:00:00,294.96,0.0,0,40,3370.0
2017-08-30 21:00:00,293.22,0.0,0,40,2839.0
2017-08-30 22:00:00,291.69,0.0,0,75,2083.0
2017-08-30 23:00:00,290.15,0.0,0,1,1204.0
2017-08-31 00:00:00,289.23,0.0,0,1,705.0
2017-08-31 01:00:00,288.22,0.0,0,20,413.0
2017-08-31 02:00:00,287.59,0.0,0,1,282.0
2017-08-31 03:00:00,286.75,0.0,0,1,317.0
2017-08-31 04:00:00,286.02,0.0,0,1,910.0
2017-08-31 05:00:00,285.86,0.0,0,1,3172.0
2017-08-31 06:00:00,285.58,0.0,0,1,5689.0
2017-08-31 07:00:00,285.35,0.0,0,5,6581.0
2017-08-31 08:00:00,285.87,0.0,0,5,6209.0
2017-08-31 09:00:00,286.68,0.0,0,1,5608.0
2017-08-31 10:00:00,288.15,0.0,0,1,5206.0
